"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"1979"	"1979"	"Massachusetts"	"25"	"20-24 years"	"20-24"	552	549393	100.5
	"1979"	"1979"	"Massachusetts"	"25"	"25-34 years"	"25-34"	900	919498	97.9
	"1979"	"1979"	"Massachusetts"	"25"	"35-44 years"	"35-44"	1131	621022	182.1
	"1979"	"1979"	"Massachusetts"	"25"	"45-54 years"	"45-54"	3219	595823	540.3
	"1979"	"1979"	"Massachusetts"	"25"	"55-64 years"	"55-64"	7304	585603	1247.3
	"1979"	"1979"	"Massachusetts"	"25"	"65-74 years"	"65-74"	12015	417384	2878.6
	"1979"	"1979"	"Massachusetts"	"25"	"75-84 years"	"75-84"	14601	228026	6403.2
	"1979"	"1979"	"Massachusetts"	"25"	"85+ years"	"85+"	10787	71964	14989.4
	"1979"	"1979"	"Massachusetts"	"25"	"Not Stated"	"NS"	5	Not Applicable	Not Applicable
	"1979"	"1979"	"Michigan"	"26"	"< 1 year"	"1"	1928	144600	1333.3
	"1979"	"1979"	"Michigan"	"26"	"1-4 years"	"1-4"	337	545950	61.7
	"1979"	"1979"	"Michigan"	"26"	"5-9 years"	"5-9"	216	745399	29.0
	"1979"	"1979"	"Michigan"	"26"	"10-14 years"	"10-14"	256	816493	31.4
	"1979"	"1979"	"Michigan"	"26"	"15-19 years"	"15-19"	829	919006	90.2
	"1979"	"1979"	"Michigan"	"26"	"20-24 years"	"20-24"	1075	888125	121.0
	"1979"	"1979"	"Michigan"	"26"	"25-34 years"	"25-34"	1897	1483303	127.9
	"1979"	"1979"	"Michigan"	"26"	"35-44 years"	"35-44"	2289	1015656	225.4
	"1979"	"1979"	"Michigan"	"26"	"45-54 years"	"45-54"	5581	945876	590.0
	"1979"	"1979"	"Michigan"	"26"	"55-64 years"	"55-64"	11696	857504	1364.0
	"1979"	"1979"	"Michigan"	"26"	"65-74 years"	"65-74"	16732	545722	3066.0
	"1979"	"1979"	"Michigan"	"26"	"75-84 years"	"75-84"	18498	270090	6848.8
	"1979"	"1979"	"Michigan"	"26"	"85+ years"	"85+"	12361	79285	15590.6
	"1979"	"1979"	"Michigan"	"26"	"Not Stated"	"NS"	6	Not Applicable	Not Applicable
	"1979"	"1979"	"Minnesota"	"27"	"< 1 year"	"1"	702	65280	1075.4
	"1979"	"1979"	"Minnesota"	"27"	"1-4 years"	"1-4"	133	240270	55.4
	"1979"	"1979"	"Minnesota"	"27"	"5-9 years"	"5-9"	112	302767	37.0
	"1979"	"1979"	"Minnesota"	"27"	"10-14 years"	"10-14"	100	339594	29.4
	"1979"	"1979"	"Minnesota"	"27"	"15-19 years"	"15-19"	398	403067	98.7
	"1979"	"1979"	"Minnesota"	"27"	"20-24 years"	"20-24"	401	387229	103.6
	"1979"	"1979"	"Minnesota"	"27"	"25-34 years"	"25-34"	621	656622	94.6
	"1979"	"1979"	"Minnesota"	"27"	"35-44 years"	"35-44"	680	439083	154.9
	"1979"	"1979"	"Minnesota"	"27"	"45-54 years"	"45-54"	1699	381324	445.6
	"1979"	"1979"	"Minnesota"	"27"	"55-64 years"	"55-64"	3971	355947	1115.6
	"1979"	"1979"	"Minnesota"	"27"	"65-74 years"	"65-74"	6762	266397	2538.3
	"1979"	"1979"	"Minnesota"	"27"	"75-84 years"	"75-84"	9188	154579	5943.9
	"1979"	"1979"	"Minnesota"	"27"	"85+ years"	"85+"	7321	51286	14274.9
	"1979"	"1979"	"Minnesota"	"27"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1979"	"1979"	"Mississippi"	"28"	"< 1 year"	"1"	806	45923	1755.1
	"1979"	"1979"	"Mississippi"	"28"	"1-4 years"	"1-4"	156	169704	91.9
	"1979"	"1979"	"Mississippi"	"28"	"5-9 years"	"5-9"	91	221254	41.1
	"1979"	"1979"	"Mississippi"	"28"	"10-14 years"	"10-14"	98	229121	42.8
	"1979"	"1979"	"Mississippi"	"28"	"15-19 years"	"15-19"	289	262459	110.1
	"1979"	"1979"	"Mississippi"	"28"	"20-24 years"	"20-24"	380	233555	162.7
	"1979"	"1979"	"Mississippi"	"28"	"25-34 years"	"25-34"	640	358632	178.5
	"1979"	"1979"	"Mississippi"	"28"	"35-44 years"	"35-44"	810	255622	316.9
	"1979"	"1979"	"Mississippi"	"28"	"45-54 years"	"45-54"	1639	232645	704.5
	"1979"	"1979"	"Mississippi"	"28"	"55-64 years"	"55-64"	3308	216234	1529.8
	"1979"	"1979"	"Mississippi"	"28"	"65-74 years"	"65-74"	5764	179356	3213.7
	"1979"	"1979"	"Mississippi"	"28"	"75-84 years"	"75-84"	5520	83923	6577.5
	"1979"	"1979"	"Mississippi"	"28"	"85+ years"	"85+"	3472	22828	15209.4
	"1979"	"1979"	"Mississippi"	"28"	"Not Stated"	"NS"	12	Not Applicable	Not Applicable
	"1979"	"1979"	"Missouri"	"29"	"< 1 year"	"1"	1047	76468	1369.2
	"1979"	"1979"	"Missouri"	"29"	"1-4 years"	"1-4"	155	278528	55.6
	"1979"	"1979"	"Missouri"	"29"	"5-9 years"	"5-9"	110	360517	30.5
	"1979"	"1979"	"Missouri"	"29"	"10-14 years"	"10-14"	126	389401	32.4
	"1979"	"1979"	"Missouri"	"29"	"15-19 years"	"15-19"	556	466246	119.3
	"1979"	"1979"	"Missouri"	"29"	"20-24 years"	"20-24"	605	440482	137.3
	"1979"	"1979"	"Missouri"	"29"	"25-34 years"	"25-34"	963	735291	131.0
	"1979"	"1979"	"Missouri"	"29"	"35-44 years"	"35-44"	1171	531746	220.2
	"1979"	"1979"	"Missouri"	"29"	"45-54 years"	"45-54"	2895	499761	579.3
	"1979"	"1979"	"Missouri"	"29"	"55-64 years"	"55-64"	6352	476341	1333.5
	"1979"	"1979"	"Missouri"	"29"	"65-74 years"	"65-74"	11445	378623	3022.8
	"1979"	"1979"	"Missouri"	"29"	"75-84 years"	"75-84"	13221	203236	6505.2
	"1979"	"1979"	"Missouri"	"29"	"85+ years"	"85+"	9338	59635	15658.6
	"1979"	"1979"	"Missouri"	"29"	"Not Stated"	"NS"	18	Not Applicable	Not Applicable
	"1979"	"1979"	"Montana"	"30"	"< 1 year"	"1"	151	14065	1073.6
	"1979"	"1979"	"Montana"	"30"	"1-4 years"	"1-4"	40	50923	78.5
	"1979"	"1979"	"Montana"	"30"	"5-9 years"	"5-9"	18	61772	29.1 (Unreliable)
	"1979"	"1979"	"Montana"	"30"	"10-14 years"	"10-14"	35	64803	54.0
	"1979"	"1979"	"Montana"	"30"	"15-19 years"	"15-19"	122	76605	159.3
	"1979"	"1979"	"Montana"	"30"	"20-24 years"	"20-24"	123	74156	165.9
	"1979"	"1979"	"Montana"	"30"	"25-34 years"	"25-34"	193	130569	147.8
	"1979"	"1979"	"Montana"	"30"	"35-44 years"	"35-44"	185	87785	210.7
	"1979"	"1979"	"Montana"	"30"	"45-54 years"	"45-54"	367	75190	488.1
	"1979"	"1979"	"Montana"	"30"	"55-64 years"	"55-64"	882	71762	1229.1
	"1979"	"1979"	"Montana"	"30"	"65-74 years"	"65-74"	1396	50435	2767.9
	"1979"	"1979"	"Montana"	"30"	"75-84 years"	"75-84"	1576	23834	6612.4
	"1979"	"1979"	"Montana"	"30"	"85+ years"	"85+"	1387	8699	15944.4
	"1979"	"1979"	"Montana"	"30"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1979"	"1979"	"Nebraska"	"31"	"< 1 year"	"1"	304	26220	1159.4
	"1979"	"1979"	"Nebraska"	"31"	"1-4 years"	"1-4"	56	96609	58.0
	"1979"	"1979"	"Nebraska"	"31"	"5-9 years"	"5-9"	42	119906	35.0
	"1979"	"1979"	"Nebraska"	"31"	"10-14 years"	"10-14"	38	124015	30.6
	"1979"	"1979"	"Nebraska"	"31"	"15-19 years"	"15-19"	153	149278	102.5
	"1979"	"1979"	"Nebraska"	"31"	"20-24 years"	"20-24"	156	148187	105.3
	"1979"	"1979"	"Nebraska"	"31"	"25-34 years"	"25-34"	263	243171	108.2
	"1979"	"1979"	"Nebraska"	"31"	"35-44 years"	"35-44"	266	162016	164.2
	"1979"	"1979"	"Nebraska"	"31"	"45-54 years"	"45-54"	728	151863	479.4
	"1979"	"1979"	"Nebraska"	"31"	"55-64 years"	"55-64"	1593	141566	1125.3
	"1979"	"1979"	"Nebraska"	"31"	"65-74 years"	"65-74"	3000	113441	2644.5
	"1979"	"1979"	"Nebraska"	"31"	"75-84 years"	"75-84"	4178	67324	6205.8
	"1979"	"1979"	"Nebraska"	"31"	"85+ years"	"85+"	3470	23177	14971.7
	"1979"	"1979"	"Nebraska"	"31"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"1979"	"1979"	"Nevada"	"32"	"< 1 year"	"1"	155	12365	1253.5
	"1979"	"1979"	"Nevada"	"32"	"1-4 years"	"1-4"	38	42697	89.0
	"1979"	"1979"	"Nevada"	"32"	"5-9 years"	"5-9"	25	54652	45.7
	"1979"	"1979"	"Nevada"	"32"	"10-14 years"	"10-14"	24	60125	39.9
	"1979"	"1979"	"Nevada"	"32"	"15-19 years"	"15-19"	114	68071	167.5
	"1979"	"1979"	"Nevada"	"32"	"20-24 years"	"20-24"	138	73926	186.7
	"1979"	"1979"	"Nevada"	"32"	"25-34 years"	"25-34"	245	137001	178.8
	"1979"	"1979"	"Nevada"	"32"	"35-44 years"	"35-44"	259	99691	259.8
	"1979"	"1979"	"Nevada"	"32"	"45-54 years"	"45-54"	513	82513	621.7
	"1979"	"1979"	"Nevada"	"32"	"55-64 years"	"55-64"	1013	73800	1372.6
	"1979"	"1979"	"Nevada"	"32"	"65-74 years"	"65-74"	1268	43373	2923.5
	"1979"	"1979"	"Nevada"	"32"	"75-84 years"	"75-84"	1000	15238	6562.5
	"1979"	"1979"	"Nevada"	"32"	"85+ years"	"85+"	590	3431	17196.2
	"1979"	"1979"	"Nevada"	"32"	"Not Stated"	"NS"	6	Not Applicable	Not Applicable
	"1979"	"1979"	"New Hampshire"	"33"	"< 1 year"	"1"	136	12845	1058.8
	"1979"	"1979"	"New Hampshire"	"33"	"1-4 years"	"1-4"	35	49751	70.4
	"1979"	"1979"	"New Hampshire"	"33"	"5-9 years"	"5-9"	19	69231	27.4 (Unreliable)
	"1979"	"1979"	"New Hampshire"	"33"	"10-14 years"	"10-14"	21	77262	27.2
	"1979"	"1979"	"New Hampshire"	"33"	"15-19 years"	"15-19"	87	88256	98.6
	"1979"	"1979"	"New Hampshire"	"33"	"20-24 years"	"20-24"	71	83048	85.5
	"1979"	"1979"	"New Hampshire"	"33"	"25-34 years"	"25-34"	160	153178	104.5
	"1979"	"1979"	"New Hampshire"	"33"	"35-44 years"	"35-44"	178	104593	170.2
	"1979"	"1979"	"New Hampshire"	"33"	"45-54 years"	"45-54"	477	90329	528.1
	"1979"	"1979"	"New Hampshire"	"33"	"55-64 years"	"55-64"	1087	83220	1306.2
	"1979"	"1979"	"New Hampshire"	"33"	"65-74 years"	"65-74"	1756	60405	2907.0
	"1979"	"1979"	"New Hampshire"	"33"	"75-84 years"	"75-84"	1982	30877	6419.0
	"1979"	"1979"	"New Hampshire"	"33"	"85+ years"	"85+"	1451	9310	15585.4
	"1979"	"1979"	"New Hampshire"	"33"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"1979"	"1979"	"New Jersey"	"34"	"< 1 year"	"1"	1242	96501	1287.0
	"1979"	"1979"	"New Jersey"	"34"	"1-4 years"	"1-4"	194	370690	52.3
	"1979"	"1979"	"New Jersey"	"34"	"5-9 years"	"5-9"	164	526217	31.2
	"1979"	"1979"	"New Jersey"	"34"	"10-14 years"	"10-14"	196	618082	31.7
	"1979"	"1979"	"New Jersey"	"34"	"15-19 years"	"15-19"	540	681024	79.3
	"1979"	"1979"	"New Jersey"	"34"	"20-24 years"	"20-24"	700	612212	114.3
	"1979"	"1979"	"New Jersey"	"34"	"25-34 years"	"25-34"	1347	1120644	120.2
	"1979"	"1979"	"New Jersey"	"34"	"35-44 years"	"35-44"	1781	871162	204.4
	"1979"	"1979"	"New Jersey"	"34"	"45-54 years"	"45-54"	4746	841968	563.7
	"1979"	"1979"	"New Jersey"	"34"	"55-64 years"	"55-64"	10525	792532	1328.0
	"1979"	"1979"	"New Jersey"	"34"	"65-74 years"	"65-74"	15591	522519	2983.8
	"1979"	"1979"	"New Jersey"	"34"	"75-84 years"	"75-84"	17504	253011	6918.3
	"1979"	"1979"	"New Jersey"	"34"	"85+ years"	"85+"	11164	70329	15874.0
	"1979"	"1979"	"New Jersey"	"34"	"Not Stated"	"NS"	51	Not Applicable	Not Applicable
	"1979"	"1979"	"New Mexico"	"35"	"< 1 year"	"1"	358	25558	1400.7
	"1979"	"1979"	"New Mexico"	"35"	"1-4 years"	"1-4"	79	89140	88.6
	"1979"	"1979"	"New Mexico"	"35"	"5-9 years"	"5-9"	40	110035	36.4
	"1979"	"1979"	"New Mexico"	"35"	"10-14 years"	"10-14"	49	115211	42.5
	"1979"	"1979"	"New Mexico"	"35"	"15-19 years"	"15-19"	192	132568	144.8
	"1979"	"1979"	"New Mexico"	"35"	"20-24 years"	"20-24"	277	123323	224.6
	"1979"	"1979"	"New Mexico"	"35"	"25-34 years"	"25-34"	427	208702	204.6
	"1979"	"1979"	"New Mexico"	"35"	"35-44 years"	"35-44"	399	141611	281.8
	"1979"	"1979"	"New Mexico"	"35"	"45-54 years"	"45-54"	673	121050	556.0
	"1979"	"1979"	"New Mexico"	"35"	"55-64 years"	"55-64"	1312	104470	1255.9
	"1979"	"1979"	"New Mexico"	"35"	"65-74 years"	"65-74"	1852	72591	2551.3
	"1979"	"1979"	"New Mexico"	"35"	"75-84 years"	"75-84"	1799	31169	5771.8
	"1979"	"1979"	"New Mexico"	"35"	"85+ years"	"85+"	1258	8437	14910.5
	"1979"	"1979"	"New Mexico"	"35"	"Not Stated"	"NS"	7	Not Applicable	Not Applicable
	"1979"	"1979"	"New York"	"36"	"< 1 year"	"1"	3212	235944	1361.3
	"1979"	"1979"	"New York"	"36"	"1-4 years"	"1-4"	493	908282	54.3
	"1979"	"1979"	"New York"	"36"	"5-9 years"	"5-9"	353	1231185	28.7
	"1979"	"1979"	"New York"	"36"	"10-14 years"	"10-14"	338	1436587	23.5
	"1979"	"1979"	"New York"	"36"	"15-19 years"	"15-19"	1325	1624714	81.6
	"1979"	"1979"	"New York"	"36"	"20-24 years"	"20-24"	1822	1521316	119.8
	"1979"	"1979"	"New York"	"36"	"25-34 years"	"25-34"	3685	2745811	134.2
	"1979"	"1979"	"New York"	"36"	"35-44 years"	"35-44"	4801	2028726	236.7
	"1979"	"1979"	"New York"	"36"	"45-54 years"	"45-54"	11622	1944753	597.6
	"1979"	"1979"	"New York"	"36"	"55-64 years"	"55-64"	24264	1821191	1332.3
	"1979"	"1979"	"New York"	"36"	"65-74 years"	"65-74"	38376	1286813	2982.3
	"1979"	"1979"	"New York"	"36"	"75-84 years"	"75-84"	44782	669226	6691.6
	"1979"	"1979"	"New York"	"36"	"85+ years"	"85+"	29400	188087	15631.1
	"1979"	"1979"	"New York"	"36"	"Not Stated"	"NS"	35	Not Applicable	Not Applicable
	"1979"	"1979"	"North Carolina"	"37"	"< 1 year"	"1"	1269	83849	1513.4
	"1979"	"1979"	"North Carolina"	"37"	"1-4 years"	"1-4"	226	320229	70.6
	"1979"	"1979"	"North Carolina"	"37"	"5-9 years"	"5-9"	152	450991	33.7
	"1979"	"1979"	"North Carolina"	"37"	"10-14 years"	"10-14"	173	483677	35.8
	"1979"	"1979"	"North Carolina"	"37"	"15-19 years"	"15-19"	582	568091	102.4
	"1979"	"1979"	"North Carolina"	"37"	"20-24 years"	"20-24"	680	572950	118.7
	"1979"	"1979"	"North Carolina"	"37"	"25-34 years"	"25-34"	1312	932488	140.7
	"1979"	"1979"	"North Carolina"	"37"	"35-44 years"	"35-44"	1904	665549	286.1
	"1979"	"1979"	"North Carolina"	"37"	"45-54 years"	"45-54"	4062	599612	677.4
	"1979"	"1979"	"North Carolina"	"37"	"55-64 years"	"55-64"	8097	540468	1498.1
	"1979"	"1979"	"North Carolina"	"37"	"65-74 years"	"65-74"	11397	378647	3009.9
	"1979"	"1979"	"North Carolina"	"37"	"75-84 years"	"75-84"	10804	165386	6532.6
	"1979"	"1979"	"North Carolina"	"37"	"85+ years"	"85+"	6008	43356	13857.4
	"1979"	"1979"	"North Carolina"	"37"	"Not Stated"	"NS"	9	Not Applicable	Not Applicable
	"1979"	"1979"	"North Dakota"	"38"	"< 1 year"	"1"	140	11792	1187.2
	"1979"	"1979"	"North Dakota"	"38"	"1-4 years"	"1-4"	24	42795	56.1
	"1979"	"1979"	"North Dakota"	"38"	"5-9 years"	"5-9"	12	50060	24.0 (Unreliable)
	"1979"	"1979"	"North Dakota"	"38"	"10-14 years"	"10-14"	8	52750	15.2 (Unreliable)
	"1979"	"1979"	"North Dakota"	"38"	"15-19 years"	"15-19"	71	65480	108.4
	"1979"	"1979"	"North Dakota"	"38"	"20-24 years"	"20-24"	61	69074	88.3
	"1979"	"1979"	"North Dakota"	"38"	"25-34 years"	"25-34"	105	101314	103.6
	"1979"	"1979"	"North Dakota"	"38"	"35-44 years"	"35-44"	113	63329	178.4
	"1979"	"1979"	"North Dakota"	"38"	"45-54 years"	"45-54"	307	59840	513.0
	"1979"	"1979"	"North Dakota"	"38"	"55-64 years"	"55-64"	606	57469	1054.5
	"1979"	"1979"	"North Dakota"	"38"	"65-74 years"	"65-74"	1227	46735	2625.4
	"1979"	"1979"	"North Dakota"	"38"	"75-84 years"	"75-84"	1432	24745	5787.0
	"1979"	"1979"	"North Dakota"	"38"	"85+ years"	"85+"	1255	8034	15621.1
	"1979"	"1979"	"North Dakota"	"38"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"1979"	"1979"	"Ohio"	"39"	"< 1 year"	"1"	2141	167010	1282.0
	"1979"	"1979"	"Ohio"	"39"	"1-4 years"	"1-4"	365	626628	58.2
	"1979"	"1979"	"Ohio"	"39"	"5-9 years"	"5-9"	265	840855	31.5
	"1979"	"1979"	"Ohio"	"39"	"10-14 years"	"10-14"	270	904726	29.8
	"1979"	"1979"	"Ohio"	"39"	"15-19 years"	"15-19"	1004	1031354	97.3
	"1979"	"1979"	"Ohio"	"39"	"20-24 years"	"20-24"	1296	1003367	129.2
	"1979"	"1979"	"Ohio"	"39"	"25-34 years"	"25-34"	2091	1690923	123.7
	"1979"	"1979"	"Ohio"	"39"	"35-44 years"	"35-44"	2640	1188714	222.1
	"1979"	"1979"	"Ohio"	"39"	"45-54 years"	"45-54"	6828	1144903	596.4
	"1979"	"1979"	"Ohio"	"39"	"55-64 years"	"55-64"	14901	1059829	1406.0
	"1979"	"1979"	"Ohio"	"39"	"65-74 years"	"65-74"	22179	695063	3190.9
	"1979"	"1979"	"Ohio"	"39"	"75-84 years"	"75-84"	24591	350154	7022.9
	"1979"	"1979"	"Ohio"	"39"	"85+ years"	"85+"	16369	105507	15514.6
	"1979"	"1979"	"Ohio"	"39"	"Not Stated"	"NS"	6	Not Applicable	Not Applicable
	"1979"	"1979"	"Oklahoma"	"40"	"< 1 year"	"1"	612	49052	1247.7
	"1979"	"1979"	"Oklahoma"	"40"	"1-4 years"	"1-4"	123	180249	68.2
	"1979"	"1979"	"Oklahoma"	"40"	"5-9 years"	"5-9"	93	227736	40.8
	"1979"	"1979"	"Oklahoma"	"40"	"10-14 years"	"10-14"	88	231023	38.1
	"1979"	"1979"	"Oklahoma"	"40"	"15-19 years"	"15-19"	324	278505	116.3
	"1979"	"1979"	"Oklahoma"	"40"	"20-24 years"	"20-24"	394	278918	141.3
	"1979"	"1979"	"Oklahoma"	"40"	"25-34 years"	"25-34"	707	457443	154.6
	"1979"	"1979"	"Oklahoma"	"40"	"35-44 years"	"35-44"	723	327011	221.1
	"1979"	"1979"	"Oklahoma"	"40"	"45-54 years"	"45-54"	1809	296650	609.8
	"1979"	"1979"	"Oklahoma"	"40"	"55-64 years"	"55-64"	3738	275707	1355.8
	"1979"	"1979"	"Oklahoma"	"40"	"65-74 years"	"65-74"	6589	223370	2949.8
	"1979"	"1979"	"Oklahoma"	"40"	"75-84 years"	"75-84"	7427	115277	6442.7
	"1979"	"1979"	"Oklahoma"	"40"	"85+ years"	"85+"	5191	33127	15670.0
	"1979"	"1979"	"Oklahoma"	"40"	"Not Stated"	"NS"	23	Not Applicable	Not Applicable
	"1979"	"1979"	"Oregon"	"41"	"< 1 year"	"1"	453	41688	1086.6
	"1979"	"1979"	"Oregon"	"41"	"1-4 years"	"1-4"	96	152360	63.0
	"1979"	"1979"	"Oregon"	"41"	"5-9 years"	"5-9"	64	189139	33.8
	"1979"	"1979"	"Oregon"	"41"	"10-14 years"	"10-14"	64	202112	31.7
	"1979"	"1979"	"Oregon"	"41"	"15-19 years"	"15-19"	212	226722	93.5
	"1979"	"1979"	"Oregon"	"41"	"20-24 years"	"20-24"	319	233060	136.9
	"1979"	"1979"	"Oregon"	"41"	"25-34 years"	"25-34"	566	460820	122.8
	"1979"	"1979"	"Oregon"	"41"	"35-44 years"	"35-44"	547	293488	186.4
	"1979"	"1979"	"Oregon"	"41"	"45-54 years"	"45-54"	1250	243547	513.2
	"1979"	"1979"	"Oregon"	"41"	"55-64 years"	"55-64"	2993	242979	1231.8
	"1979"	"1979"	"Oregon"	"41"	"65-74 years"	"65-74"	4939	179914	2745.2
	"1979"	"1979"	"Oregon"	"41"	"75-84 years"	"75-84"	5461	88468	6172.9
	"1979"	"1979"	"Oregon"	"41"	"85+ years"	"85+"	4089	27674	14775.6
	"1979"	"1979"	"Oregon"	"41"	"Not Stated"	"NS"	3	Not Applicable	Not Applicable
	"1979"	"1979"	"Pennsylvania"	"42"	"< 1 year"	"1"	2097	157865	1328.4
	"1979"	"1979"	"Pennsylvania"	"42"	"1-4 years"	"1-4"	306	597182	51.2
	"1979"	"1979"	"Pennsylvania"	"42"	"5-9 years"	"5-9"	213	830412	25.6
	"1979"	"1979"	"Pennsylvania"	"42"	"10-14 years"	"10-14"	274	949757	28.8
	"1979"	"1979"	"Pennsylvania"	"42"	"15-19 years"	"15-19"	882	1102531	80.0
	"1979"	"1979"	"Pennsylvania"	"42"	"20-24 years"	"20-24"	1201	1056842	113.6
	"1979"	"1979"	"Pennsylvania"	"42"	"25-34 years"	"25-34"	2079	1758225	118.2
	"1979"	"1979"	"Pennsylvania"	"42"	"35-44 years"	"35-44"	2793	1263938	221.0
	"1979"	"1979"	"Pennsylvania"	"42"	"45-54 years"	"45-54"	7834	1323541	591.9
	"1979"	"1979"	"Pennsylvania"	"42"	"55-64 years"	"55-64"	18520	1337027	1385.2
	"1979"	"1979"	"Pennsylvania"	"42"	"65-74 years"	"65-74"	29504	928424	3177.9
	"1979"	"1979"	"Pennsylvania"	"42"	"75-84 years"	"75-84"	31765	450171	7056.2
	"1979"	"1979"	"Pennsylvania"	"42"	"85+ years"	"85+"	19911	126319	15762.5
	"1979"	"1979"	"Pennsylvania"	"42"	"Not Stated"	"NS"	23	Not Applicable	Not Applicable
	"1979"	"1979"	"Rhode Island"	"44"	"< 1 year"	"1"	167	11880	1405.7
	"1979"	"1979"	"Rhode Island"	"44"	"1-4 years"	"1-4"	16	46057	34.7 (Unreliable)
	"1979"	"1979"	"Rhode Island"	"44"	"5-9 years"	"5-9"	19	64639	29.4 (Unreliable)
	"1979"	"1979"	"Rhode Island"	"44"	"10-14 years"	"10-14"	14	76254	18.4 (Unreliable)
	"1979"	"1979"	"Rhode Island"	"44"	"15-19 years"	"15-19"	70	91895	76.2
	"1979"	"1979"	"Rhode Island"	"44"	"20-24 years"	"20-24"	86	91152	94.3
	"1979"	"1979"	"Rhode Island"	"44"	"25-34 years"	"25-34"	136	144819	93.9
	"1979"	"1979"	"Rhode Island"	"44"	"35-44 years"	"35-44"	198	98846	200.3
	"1979"	"1979"	"Rhode Island"	"44"	"45-54 years"	"45-54"	544	101163	537.7
	"1979"	"1979"	"Rhode Island"	"44"	"55-64 years"	"55-64"	1317	105433	1249.1
	"1979"	"1979"	"Rhode Island"	"44"	"65-74 years"	"65-74"	2226	74455	2989.7
	"1979"	"1979"	"Rhode Island"	"44"	"75-84 years"	"75-84"	2564	38861	6597.9
	"1979"	"1979"	"Rhode Island"	"44"	"85+ years"	"85+"	1732	11562	14980.1
	"1979"	"1979"	"Rhode Island"	"44"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1979"	"1979"	"South Carolina"	"45"	"< 1 year"	"1"	865	50645	1708.0
	"1979"	"1979"	"South Carolina"	"45"	"1-4 years"	"1-4"	125	188117	66.4
	"1979"	"1979"	"South Carolina"	"45"	"5-9 years"	"5-9"	99	255300	38.8
	"1979"	"1979"	"South Carolina"	"45"	"10-14 years"	"10-14"	106	267892	39.6
	"1979"	"1979"	"South Carolina"	"45"	"15-19 years"	"15-19"	286	319335	89.6
	"1979"	"1979"	"South Carolina"	"45"	"20-24 years"	"20-24"	405	314177	128.9
	"1979"	"1979"	"South Carolina"	"45"	"25-34 years"	"25-34"	756	500527	151.0
	"1979"	"1979"	"South Carolina"	"45"	"35-44 years"	"35-44"	1102	341807	322.4
	"1979"	"1979"	"South Carolina"	"45"	"45-54 years"	"45-54"	2361	299108	789.3
	"1979"	"1979"	"South Carolina"	"45"	"55-64 years"	"55-64"	4586	273819	1674.8
	"1979"	"1979"	"South Carolina"	"45"	"65-74 years"	"65-74"	6099	185115	3294.7
	"1979"	"1979"	"South Carolina"	"45"	"75-84 years"	"75-84"	4908	75401	6509.2
	"1979"	"1979"	"South Carolina"	"45"	"85+ years"	"85+"	2663	19211	13861.8
	"1979"	"1979"	"South Carolina"	"45"	"Not Stated"	"NS"	2	Not Applicable	Not Applicable
	"1979"	"1979"	"South Dakota"	"46"	"< 1 year"	"1"	146	13036	1120.0
	"1979"	"1979"	"South Dakota"	"46"	"1-4 years"	"1-4"	36	45671	78.8
	"1979"	"1979"	"South Dakota"	"46"	"5-9 years"	"5-9"	13	53785	24.2 (Unreliable)
	"1979"	"1979"	"South Dakota"	"46"	"10-14 years"	"10-14"	23	56052	41.0
	"1979"	"1979"	"South Dakota"	"46"	"15-19 years"	"15-19"	87	69885	124.5
	"1979"	"1979"	"South Dakota"	"46"	"20-24 years"	"20-24"	107	66242	161.5
	"1979"	"1979"	"South Dakota"	"46"	"25-34 years"	"25-34"	133	99953	133.1
	"1979"	"1979"	"South Dakota"	"46"	"35-44 years"	"35-44"	172	65992	260.6
	"1979"	"1979"	"South Dakota"	"46"	"45-54 years"	"45-54"	324	65757	492.7
	"1979"	"1979"	"South Dakota"	"46"	"55-64 years"	"55-64"	698	64217	1086.9
	"1979"	"1979"	"South Dakota"	"46"	"65-74 years"	"65-74"	1328	50058	2652.9
	"1979"	"1979"	"South Dakota"	"46"	"75-84 years"	"75-84"	1785	29897	5970.5
	"1979"	"1979"	"South Dakota"	"46"	"85+ years"	"85+"	1492	10195	14634.6
	"1979"	"1979"	"South Dakota"	"46"	"Not Stated"	"NS"	1	Not Applicable	Not Applicable
	"1979"	"1979"	"Tennessee"	"47"	"< 1 year"	"1"	930	68452	1358.6
	"1979"	"1979"	"Tennessee"	"47"	"1-4 years"	"1-4"	144	256676	56.1
	"1979"	"1979"	"Tennessee"	"47"	"5-9 years"	"5-9"	107	351677	30.4
	"1979"	"1979"	"Tennessee"	"47"	"10-14 years"	"10-14"	127	371627	34.2
	"1979"	"1979"	"Tennessee"	"47"	"15-19 years"	"15-19"	463	431663	107.3
	"1979"	"1979"	"Tennessee"	"47"	"20-24 years"	"20-24"	567	417800	135.7
	"1979"	"1979"	"Tennessee"	"47"	"25-34 years"	"25-34"	1022	722179	141.5
